month,rep_name,kpi_name,funnel_step,deals_count
2024-10,Holly Hart,Needs Assessment,3.0,1
2024-10,Holly Harvey,Follow-up/Customer Success,8.0,1
2024-10,Holly Williams,Lead Generation,1.0,1
2024-10,Holly Williams,Needs Assessment,3.0,1
2024-10,Ian Hood,Lead Generation,1.0,2
2024-10,Isaiah King,Lead Generation,1.0,1
2024-10,Isaiah King,Qualified lead,2.0,1
2024-10,Jacob Calhoun,Closing,6.0,1
2024-10,Jacob Calhoun,Implementation/Onboarding,7.0,1
2024-10,Jacqueline Perez,Negotiation,5.0,1
2024-10,James Allen,Lead Generation,1.0,1
2024-10,James Dillon,Implementation/Onboarding,7.0,1
2024-10,James Garcia,Needs Assessment,3.0,1
2024-10,James Hoffman,Needs Assessment,3.0,1
2024-10,James Hoffman,Proposal/Quote Preparation,4.0,1
2024-10,James Hoffman,Negotiation,5.0,1
2024-10,James Little,Needs Assessment,3.0,1
2024-10,James Little,Negotiation,5.0,1
2024-10,James Little,Closing,6.0,1
2024-10,James Mcgrath,Proposal/Quote Preparation,4.0,1
2024-10,James Mcgrath,Closing,6.0,1
2024-10,James Nelson,Proposal/Quote Preparation,4.0,1
2024-10,James Nelson,Negotiation,5.0,1
2024-10,James Robles,Qualified lead,2.0,1
2024-10,James Robles,Proposal/Quote Preparation,4.0,1
2024-10,Jamie Bailey,Needs Assessment,3.0,1
2024-10,Jamie Bailey,Implementation/Onboarding,7.0,1
2024-10,Jamie Bailey,Renewal/Expansion,9.0,1
2024-10,Jamie Mccullough,Lead Generation,1.0,1
2024-10,Jamie Mccullough,Qualified lead,2.0,1
2024-10,Jamie Mccullough,Needs Assessment,3.0,1
2024-10,Jasmine Torres,Lead Generation,1.0,1
2024-10,Jasmine Torres,Qualified lead,2.0,1
2024-10,Jasmin Jones,Needs Assessment,3.0,1
2024-10,Jasmin Jones,Proposal/Quote Preparation,4.0,1
2024-10,Jasmin Jones,Negotiation,5.0,1
2024-10,Jason Fitzgerald,Closing,6.0,1
2024-10,Jason Johnson,Proposal/Quote Preparation,4.0,1
2024-10,Jason Kirk,Needs Assessment,3.0,1
2024-10,Jason Kirk,Proposal/Quote Preparation,4.0,1
2024-10,Jason Moreno,Lead Generation,1.0,1
2024-10,Jason Moreno,Qualified lead,2.0,2
2024-10,Jason Moreno,Closing,6.0,1
2024-10,Jeffery Conner,Lead Generation,1.0,1
2024-10,Jeffery Moss,Renewal/Expansion,9.0,1
2024-10,Jeffrey Page,Renewal/Expansion,9.0,1
2024-10,Jenna Johnson,Negotiation,5.0,1
2024-10,Jenna Johnson,Follow-up/Customer Success,8.0,1
2024-10,Jennifer Ball,Lead Generation,1.0,1
2024-10,Jennifer Ball,Qualified lead,2.0,1
2024-10,Jennifer Boyer,Closing,6.0,1
2024-10,Jennifer Martin,Needs Assessment,3.0,1
2024-10,Jennifer Martin,Closing,6.0,1
2024-10,Jennifer Schwartz,Proposal/Quote Preparation,4.0,1
2024-10,Jennifer Schwartz,Negotiation,5.0,1
2024-10,Jennifer Shaw,Negotiation,5.0,1
2024-10,Jennifer Shaw,Closing,6.0,1
2024-10,Jennifer Smith,Needs Assessment,3.0,1
2024-10,Jennifer Torres,Needs Assessment,3.0,1
2024-10,Jennifer Washington,Needs Assessment,3.0,1
2024-10,Jennifer Washington,Proposal/Quote Preparation,4.0,1
2024-10,Jennifer Wood,Implementation/Onboarding,7.0,1
2024-10,Jenny Carpenter,Closing,6.0,1
2024-10,Jenny Carpenter,Implementation/Onboarding,7.0,1
2024-10,Jenny Carpenter,Renewal/Expansion,9.0,1
2024-10,Jessica Flowers,Needs Assessment,3.0,1
2024-10,Jessica Jones,Qualified lead,2.0,1
2024-10,Jessica Jones,Needs Assessment,3.0,1
2024-10,Jessica Miller,Proposal/Quote Preparation,4.0,1
2024-10,Jessica Miller,Negotiation,5.0,1
2024-10,Jesus Fletcher,Needs Assessment,3.0,1
2024-10,Jesus Fletcher,Closing,6.0,2
2024-10,John Gilbert,Negotiation,5.0,1
2024-10,John Gilbert,Implementation/Onboarding,7.0,1
2024-10,John Gilbert,Follow-up/Customer Success,8.0,1
2024-10,John Mclean MD,Lead Generation,1.0,1
2024-10,John Mclean MD,Proposal/Quote Preparation,4.0,1
2024-10,Johnny Evans,Needs Assessment,3.0,1
2024-10,Johnny Evans,Proposal/Quote Preparation,4.0,1
2024-10,Johnny Evans,Negotiation,5.0,1
2024-10,Johnny Valdez,Implementation/Onboarding,7.0,1
2024-10,John Powell,Closing,6.0,1
2024-10,John Powell,Implementation/Onboarding,7.0,1
2024-10,Jonathan Bryan,Renewal/Expansion,9.0,1
2024-10,Jonathan Schroeder,Proposal/Quote Preparation,4.0,1
2024-10,Jonathan Schroeder,Closing,6.0,1
2024-10,Jonathan Wilkerson,Needs Assessment,3.0,1
2024-10,Jonathan Wilkerson,Proposal/Quote Preparation,4.0,2
2024-10,Jonathan Wilkerson,Implementation/Onboarding,7.0,1
2024-10,Jon Payne,Renewal/Expansion,9.0,1
2024-10,Jordan Howard,Closing,6.0,1
2024-10,Jordan Howard,Renewal/Expansion,9.0,1
2024-10,Jordan Morgan,Qualified lead,2.0,1
2024-10,Jordan Morgan,Negotiation,5.0,1
2024-10,Jordan Torres,Lead Generation,1.0,1
2024-10,Jordan Torres,Needs Assessment,3.0,1
2024-10,Joseph Anderson,Needs Assessment,3.0,1
2024-10,Joseph Anderson,Proposal/Quote Preparation,4.0,1
2024-10,Joseph Bell,Qualified lead,2.0,1
2024-10,Joseph Bell,Implementation/Onboarding,7.0,1
2024-10,Joseph Fleming,Qualified lead,2.0,1
2024-10,Joseph Franklin,Lead Generation,1.0,1
2024-10,Joseph Higgins,Closing,6.0,1
2024-10,Joseph Larson,Follow-up/Customer Success,8.0,1
2024-10,Joseph Larson,Renewal/Expansion,9.0,1
2024-10,Joseph Robinson,Lead Generation,1.0,1
2024-10,Joseph Robinson,Qualified lead,2.0,1
2024-10,Joseph Robinson,Proposal/Quote Preparation,4.0,1
2024-10,Joshua Ferguson,Qualified lead,2.0,1
2024-10,Joshua Ferguson,Needs Assessment,3.0,1
2024-10,Joshua Snyder,Qualified lead,2.0,1
2024-10,Joshua Snyder,Needs Assessment,3.0,1
2024-10,Joshua Snyder,Proposal/Quote Preparation,4.0,1
2024-10,Juan Walton,Renewal/Expansion,9.0,1
2024-10,Judith Mason,Qualified lead,2.0,1
2024-10,Judith Mclaughlin,Lead Generation,1.0,1
2024-10,Judith Mclaughlin,Qualified lead,2.0,1
2024-10,Judy Martin,Qualified lead,2.0,1
2024-10,Judy Martin,Needs Assessment,3.0,2
2024-10,Judy Martin,Proposal/Quote Preparation,4.0,1
2024-10,Judy Martin,Implementation/Onboarding,7.0,1
2024-10,Julia Barron,Lead Generation,1.0,1
2024-10,Julie Hartman,Closing,6.0,1
2024-10,Julie Nelson,Negotiation,5.0,1
2024-10,Julie Vaughan,Needs Assessment,3.0,1
2024-10,Julie Vaughan,Negotiation,5.0,1
2024-10,Julie Vaughan,Follow-up/Customer Success,8.0,1
2024-10,Justin Acosta,Negotiation,5.0,1
2024-10,Justin Acosta,Closing,6.0,1
2024-10,Justin Costa,Proposal/Quote Preparation,4.0,1
2024-10,Justin Costa,Negotiation,5.0,1
2024-10,Justin Costa,Closing,6.0,1
2024-10,Karen James,Lead Generation,1.0,1
2024-10,Karen James,Qualified lead,2.0,1
2024-10,Karen Kim,Implementation/Onboarding,7.0,1
2024-10,Katherine Silva,Negotiation,5.0,1
2024-10,Kathryn Braun,Lead Generation,1.0,1
2024-10,Kathryn Braun,Negotiation,5.0,1
2024-10,Kathryn Briggs,Follow-up/Customer Success,8.0,1
2024-10,Kathy Allen,Lead Generation,1.0,1
2024-10,Kathy Allen,Needs Assessment,3.0,1
2024-10,Kathy Collins,Implementation/Onboarding,7.0,1
2024-10,Katie Brown,Proposal/Quote Preparation,4.0,1
2024-10,Katie Brown,Negotiation,5.0,1
2024-10,Katie Chan,Qualified lead,2.0,1
2024-10,Katie Chan,Needs Assessment,3.0,1
2024-10,Katrina Monroe,Lead Generation,1.0,1
2024-10,Katrina Thompson,Negotiation,5.0,1
2024-10,Kayla Jackson,Lead Generation,1.0,1
2024-10,Keith Chase,Proposal/Quote Preparation,4.0,1
2024-10,Keith Coleman,Lead Generation,1.0,1
2024-10,Keith Coleman,Qualified lead,2.0,1
2024-10,Keith Owens,Negotiation,5.0,1
2024-10,Kelly Bennett,Qualified lead,2.0,1
2024-10,Kelly Bennett,Needs Assessment,3.0,1
2024-10,Kelly Hood,Implementation/Onboarding,7.0,1
2024-10,Kelly Hudson,Qualified lead,2.0,1
2024-10,Kelly Hudson,Negotiation,5.0,1
2024-10,Kelly Hudson,Closing,6.0,1
2024-10,Kelly Ray,Proposal/Quote Preparation,4.0,1
2024-10,Kendra Mills,Lead Generation,1.0,1
2024-10,Kenneth Cameron,Qualified lead,2.0,1
2024-10,Kenneth Cameron,Needs Assessment,3.0,1
2024-10,Kenneth Hernandez,Needs Assessment,3.0,1
2024-10,Kimberly Christian,Negotiation,5.0,1
2024-10,Kimberly Keith,Needs Assessment,3.0,1
2024-10,Kimberly Spencer,Qualified lead,2.0,1
2024-10,Kimberly Spencer,Needs Assessment,3.0,1
2024-10,Kimberly Spencer,Proposal/Quote Preparation,4.0,1
2024-10,Krista Mccoy,Qualified lead,2.0,1
2024-10,Krista Mccoy,Needs Assessment,3.0,1
2024-10,Kristen Miller,Proposal/Quote Preparation,4.0,1
2024-10,Kristen Smith,Qualified lead,2.0,1
2024-10,Kristen Smith,Needs Assessment,3.0,1
2024-10,Kristen Smith,Negotiation,5.0,1
2024-10,Kristi Griffith,Proposal/Quote Preparation,4.0,1
2024-10,Kristi Griffith,Closing,6.0,1
2024-10,Kristin Goodman,Lead Generation,1.0,1
2024-10,Kristin Goodman,Qualified lead,2.0,1
2024-10,Kristin Goodman,Closing,6.0,1
2024-10,Krystal Williams,Proposal/Quote Preparation,4.0,1
2024-10,Kyle Barron,Qualified lead,2.0,1
2024-10,Kyle Barron,Needs Assessment,3.0,1
2024-10,Kyle Barron,Negotiation,5.0,1
2024-10,Kyle Myers,Proposal/Quote Preparation,4.0,1
2024-10,Kyle Myers,Implementation/Onboarding,7.0,1
2024-10,Larry Fischer,Needs Assessment,3.0,1
2024-10,Larry Fischer,Negotiation,5.0,1
2024-10,Larry Hendricks,Needs Assessment,3.0,1
2024-10,Larry Hendricks,Proposal/Quote Preparation,4.0,1
2024-10,Larry Hendricks,Closing,6.0,1
2024-10,Larry Martinez,Needs Assessment,3.0,1
2024-10,Larry Martinez,Proposal/Quote Preparation,4.0,1
2024-10,Larry Perry,Follow-up/Customer Success,8.0,1
2024-10,Larry Perry,Renewal/Expansion,9.0,1
2024-10,Laura Burke,Implementation/Onboarding,7.0,1
2024-10,Laura Ramos,Qualified lead,2.0,1
2024-10,Laura Sanders,Proposal/Quote Preparation,4.0,1
2024-10,Laura Sanders,Negotiation,5.0,1
2024-10,Laura Smith,Lead Generation,1.0,1
2024-10,Laura Smith,Qualified lead,2.0,1
2024-10,Laura Washington,Closing,6.0,1
2024-10,Laura Zhang,Qualified lead,2.0,1
2024-10,Laura Zhang,Proposal/Quote Preparation,4.0,1
2024-10,Laura Zhang,Negotiation,5.0,1
2024-10,Lauren Ellis,Qualified lead,2.0,1
2024-10,Laurie Wilson,Negotiation,5.0,1
2024-10,Laurie Wilson,Closing,6.0,1
2024-10,Lee Roberts,Lead Generation,1.0,1
2024-10,Leslie Bradford,Negotiation,5.0,1
2024-10,Leslie Bradford,Closing,6.0,1
2024-10,Linda Phillips,Lead Generation,1.0,1
2024-10,Linda Phillips,Qualified lead,2.0,1
2024-10,Linda Summers,Lead Generation,1.0,1
2024-10,Lindsay Wolfe,Proposal/Quote Preparation,4.0,1
2024-10,Lindsay Wolfe,Implementation/Onboarding,7.0,1
2024-10,Lindsey Cook,Proposal/Quote Preparation,4.0,1
2024-10,Lisa Boyd,Lead Generation,1.0,1
2024-10,Lisa Brown,Follow-up/Customer Success,8.0,1
2024-10,Lisa Burton,Lead Generation,1.0,1
2024-10,Lisa Gonzalez,Needs Assessment,3.0,1
2024-10,Lisa Gonzalez,Negotiation,5.0,1
2024-10,Lisa Gonzalez,Closing,6.0,1
2024-10,Lisa Kelly,Closing,6.0,1
2024-10,Lisa May,Lead Generation,1.0,1
2024-10,Lisa May,Qualified lead,2.0,1
2024-10,Lisa Romero,Renewal/Expansion,9.0,1
2024-10,Lisa Velazquez,Qualified lead,2.0,1
2024-10,Maria Aguilar,Lead Generation,1.0,1
2024-10,Maria Aguilar,Qualified lead,2.0,1
2024-10,Mariah Stevens,Qualified lead,2.0,1
2024-10,Mark Ramos,Needs Assessment,3.0,1
2024-10,Mark Ramos,Negotiation,5.0,1
2024-10,Mark Ramos,Implementation/Onboarding,7.0,2
2024-10,Mark Ramos,Renewal/Expansion,9.0,1
2024-10,Mark Rojas,Needs Assessment,3.0,1
2024-10,Mark Rojas,Proposal/Quote Preparation,4.0,1
2024-10,Mark Wood,Qualified lead,2.0,1
2024-10,Mark Wood,Needs Assessment,3.0,1
2024-10,Mark Woodard,Qualified lead,2.0,1
2024-10,Marvin Gonzales,Needs Assessment,3.0,1
2024-10,Marvin Gonzales,Negotiation,5.0,1
2024-10,Mary Maxwell,Lead Generation,1.0,1
2024-10,Mary Maxwell,Closing,6.0,1
2024-10,Mary Mckinney,Implementation/Onboarding,7.0,1
2024-10,Mary Mcpherson,Qualified lead,2.0,1
2024-10,Mary Mcpherson,Needs Assessment,3.0,1
2024-10,Mary Strickland,Qualified lead,2.0,1
2024-10,Mary Strickland,Needs Assessment,3.0,1
2024-10,Mary Strickland,Proposal/Quote Preparation,4.0,1
2024-10,Mary Strickland,Follow-up/Customer Success,8.0,1
2024-10,Matthew Cox,Closing,6.0,1
2024-10,Matthew Lawson,Implementation/Onboarding,7.0,1
2024-10,Matthew Murray,Renewal/Expansion,9.0,1
2024-10,Matthew Roberts,Lead Generation,1.0,1
2024-10,Matthew Roberts,Qualified lead,2.0,1
2024-10,Matthew Russell,Implementation/Onboarding,7.0,1
2024-10,Megan Barton,Follow-up/Customer Success,8.0,1
2024-10,Megan Fisher,Implementation/Onboarding,7.0,1
2024-10,Megan Johnson,Qualified lead,2.0,1
2024-10,Megan Johnson,Needs Assessment,3.0,2
2024-10,Megan Thomas DDS,Lead Generation,1.0,1
2024-10,Megan Thomas DDS,Qualified lead,2.0,2
2024-10,Megan Thomas DDS,Needs Assessment,3.0,1
2024-10,Meghan Ruiz,Renewal/Expansion,9.0,1
2024-10,Melissa Daniels,Negotiation,5.0,1
2024-10,Melissa Mccormick,Closing,6.0,1
2024-10,Melissa Trujillo,Lead Generation,1.0,1
2024-10,Melissa Trujillo,Qualified lead,2.0,1
2024-10,Melissa Williams,Qualified lead,2.0,1
2024-10,Melvin Martinez,Qualified lead,2.0,1
2024-10,Melvin Martinez,Needs Assessment,3.0,1
2024-10,Mercedes Nelson,Closing,6.0,1
2024-10,Michael Adams,Lead Generation,1.0,2
2024-10,Michael Adams,Needs Assessment,3.0,1
2024-10,Michaela Mueller,Needs Assessment,3.0,1
2024-10,Michaela Mueller,Negotiation,5.0,1
2024-10,Michael Boyd,Negotiation,5.0,1
2024-10,Michael Boyd,Implementation/Onboarding,7.0,1
2024-10,Michael Davis,Lead Generation,1.0,1
2024-10,Michael Davis,Needs Assessment,3.0,1
2024-10,Michael Davis,Proposal/Quote Preparation,4.0,1
2024-10,Michael Davis,Negotiation,5.0,1
2024-10,Michael Davis,Implementation/Onboarding,7.0,1
2024-10,Michael Farmer,Qualified lead,2.0,1
2024-10,Michael Farmer,Needs Assessment,3.0,1
2024-10,Michael Garcia,Needs Assessment,3.0,1
2024-10,Michael Garcia,Negotiation,5.0,1
2024-10,Michael Garcia,Closing,6.0,1
2024-10,Michael Gomez,Qualified lead,2.0,2
2024-10,Michael Gomez,Needs Assessment,3.0,1
2024-10,Michael Gomez,Proposal/Quote Preparation,4.0,1
2024-10,Michael Hammond,Negotiation,5.0,1
2024-10,Michael Hill,Negotiation,5.0,1
2024-10,Michael Hill,Renewal/Expansion,9.0,1
2024-10,Michael Lewis,Follow-up/Customer Success,8.0,1
2024-10,Michael Miller,Lead Generation,1.0,1
2024-10,Michael Nguyen,Needs Assessment,3.0,1
2024-10,Michael Nguyen,Proposal/Quote Preparation,4.0,1
2024-10,Michael Nolan,Needs Assessment,3.0,1
2024-10,Michael Pena,Lead Generation,1.0,1
2024-10,Michael Pena,Needs Assessment,3.0,1
2024-10,Michael Perez,Renewal/Expansion,9.0,1
2024-10,Michael Peterson,Lead Generation,1.0,1
2024-10,Michael Peterson,Qualified lead,2.0,1
2024-10,Michael Peterson,Proposal/Quote Preparation,4.0,1
2024-10,Michael Peterson,Closing,6.0,1
2024-10,Michael Peterson,Follow-up/Customer Success,8.0,1
2024-10,Michael Peterson,Renewal/Expansion,9.0,1
2024-10,Michael Smith,Lead Generation,1.0,1
2024-10,Michael Smith,Needs Assessment,3.0,2
2024-10,Michael Smith,Negotiation,5.0,1
2024-10,Michael Smith,Implementation/Onboarding,7.0,1
2024-10,Michael Williams,Lead Generation,1.0,1
2024-10,Michael Williams,Qualified lead,2.0,1
2024-10,Michael Williams,Negotiation,5.0,1
2024-10,Michael Williams,Closing,6.0,1
2024-10,Michael Williams,Renewal/Expansion,9.0,1
2024-10,Michele Price,Proposal/Quote Preparation,4.0,1
2024-10,Michele Webster,Negotiation,5.0,1
2024-10,Michelle Donaldson,Proposal/Quote Preparation,4.0,1
2024-10,Michelle George,Lead Generation,1.0,1
2024-10,Michelle Kennedy,Negotiation,5.0,1
2024-10,Michelle Luna,Lead Generation,1.0,1
2024-10,Michelle Luna,Qualified lead,2.0,1
2024-10,Michelle Luna,Needs Assessment,3.0,1
2024-10,Michelle Luna,Negotiation,5.0,1
2024-10,Michelle Smith,Renewal/Expansion,9.0,1
2024-10,Michelle Wright,Lead Generation,1.0,1
2024-10,Michelle Wright,Qualified lead,2.0,1
2024-10,Michelle Wright,Follow-up/Customer Success,8.0,1
2024-10,Miguel Macias,Negotiation,5.0,1
2024-10,Miguel Macias,Implementation/Onboarding,7.0,1
2024-10,Molly Jackson,Follow-up/Customer Success,8.0,1
2024-10,Monica Gordon,Qualified lead,2.0,1
2024-10,Monica Gordon,Proposal/Quote Preparation,4.0,1
2024-10,Monica Graves,Negotiation,5.0,1
2024-10,Monique Contreras,Qualified lead,2.0,1
2024-10,Monique Contreras,Needs Assessment,3.0,1
2024-10,Mr. Adam Edwards,Needs Assessment,3.0,1
2024-10,Mr. Connor Lane,Needs Assessment,3.0,1
2024-10,Mrs. Donna Alvarez,Lead Generation,1.0,1
2024-10,Mrs. Donna Alvarez,Qualified lead,2.0,1
2024-10,Mrs. Donna Alvarez,Proposal/Quote Preparation,4.0,1
2024-10,Mrs. Shirley Arnold,Implementation/Onboarding,7.0,1
2024-10,Mrs. Shirley Arnold,Follow-up/Customer Success,8.0,1
2024-10,Mr. Steven Maldonado DDS,Negotiation,5.0,1
2024-10,Mr. Steven Maldonado DDS,Closing,6.0,1
2024-10,Mr. Steven Maldonado DDS,Implementation/Onboarding,7.0,1
2024-10,Ms. Theresa Ruiz DVM,Negotiation,5.0,1
2024-10,Ms. Theresa Ruiz DVM,Closing,6.0,1
2024-10,Natalie Franco,Qualified lead,2.0,1
2024-10,Natalie Franco,Needs Assessment,3.0,1
2024-10,Natalie Johnson,Negotiation,5.0,1
2024-10,Nathan Wilson,Negotiation,5.0,1
2024-10,Nicholas Pope,Needs Assessment,3.0,1
2024-10,Nicholas Pope,Proposal/Quote Preparation,4.0,1
2024-10,Nicole Brown,Qualified lead,2.0,1
2024-10,Nicole King,Proposal/Quote Preparation,4.0,1
2024-10,Nicole King,Negotiation,5.0,1
2024-10,Nicole Sanchez,Negotiation,5.0,1
2024-10,Noah Salazar,Lead Generation,1.0,1
2024-10,Omar Lee,Needs Assessment,3.0,1
2024-10,Omar Lee,Proposal/Quote Preparation,4.0,1
2024-10,Pam Santos,Qualified lead,2.0,1
2024-10,Pam Santos,Proposal/Quote Preparation,4.0,1
2024-10,Patrick Fletcher,Lead Generation,1.0,1
2024-10,Patrick Fletcher,Qualified lead,2.0,1
2024-10,Patrick Jimenez,Needs Assessment,3.0,1
2024-10,Patrick Jimenez,Negotiation,5.0,1
2024-10,Paula Riddle,Lead Generation,1.0,2
2024-10,Paul Williams,Needs Assessment,3.0,1
2024-10,Peter Kennedy,Closing,6.0,1
2024-10,Peter Kennedy,Implementation/Onboarding,7.0,1
2024-10,Peter Reyes,Negotiation,5.0,1
2024-10,Peter Reyes,Implementation/Onboarding,7.0,1
2024-10,Philip Burns,Lead Generation,1.0,1
2024-10,Philip Burns,Proposal/Quote Preparation,4.0,1
2024-10,Philip Burns,Follow-up/Customer Success,8.0,1
2024-10,Phillip Herman,Implementation/Onboarding,7.0,1
2024-10,Phillip Herman,Renewal/Expansion,9.0,1
2024-10,Phillip Johnson,Needs Assessment,3.0,1
2024-10,Phillip Johnson,Follow-up/Customer Success,8.0,1
2024-10,Phillip Lowe,Lead Generation,1.0,1
2024-10,Phyllis Becker,Proposal/Quote Preparation,4.0,1
2024-10,Phyllis Becker,Negotiation,5.0,1
2024-10,Phyllis Becker,Implementation/Onboarding,7.0,1
2024-10,Rachel Webster,Lead Generation,1.0,1
2024-10,Randall Medina,Needs Assessment,3.0,1
2024-10,Ray Keller,Follow-up/Customer Success,8.0,1
2024-10,Ray Keller,Renewal/Expansion,9.0,1
2024-10,Rebekah Parker,Lead Generation,1.0,1
2024-10,Rebekah Parker,Qualified lead,2.0,1
2024-10,Regina Davis,Lead Generation,1.0,1
2024-10,Rhonda Mills,Proposal/Quote Preparation,4.0,1
2024-10,Rhonda Mills,Negotiation,5.0,1
2024-10,Richard Lewis,Proposal/Quote Preparation,4.0,1
2024-10,Richard Lewis,Closing,6.0,1
2024-10,Richard Lewis,Renewal/Expansion,9.0,1
2024-10,Robert Combs,Lead Generation,1.0,2
2024-10,Robert Combs,Qualified lead,2.0,1
2024-10,Robert Fletcher,Needs Assessment,3.0,1
2024-10,Robert Fletcher,Proposal/Quote Preparation,4.0,1
2024-10,Robert Flores,Lead Generation,1.0,1
2024-10,Robert Flores,Proposal/Quote Preparation,4.0,1
2024-10,Robert Flores,Negotiation,5.0,1
2024-10,Robert Gallagher,Needs Assessment,3.0,1
2024-10,Robert Gallagher,Proposal/Quote Preparation,4.0,1
2024-10,Robert Gray,Lead Generation,1.0,1
2024-10,Robert Gray,Follow-up/Customer Success,8.0,1
2024-10,Robin Willis,Negotiation,5.0,1
2024-10,Robin Willis,Closing,6.0,1
2024-10,Robin Willis,Implementation/Onboarding,7.0,1
2024-10,Rodney Ball,Implementation/Onboarding,7.0,1
2024-10,Rodney Ball,Follow-up/Customer Success,8.0,1
2024-10,Roger Taylor,Qualified lead,2.0,1
2024-10,Roger Taylor,Needs Assessment,3.0,1
2024-10,Roger Taylor,Negotiation,5.0,1
2024-10,Ronald Ryan,Lead Generation,1.0,1
2024-10,Ronald Ryan,Qualified lead,2.0,1
2024-10,Ronald Ryan,Needs Assessment,3.0,1
2024-10,Ronald Ryan,Closing,6.0,1
2024-10,Ryan Carey,Closing,6.0,1
2024-10,Sally Ball,Qualified lead,2.0,1
2024-10,Sally Ball,Needs Assessment,3.0,1
2024-10,Samantha Mejia,Lead Generation,1.0,1
2024-10,Sarah Williams MD,Needs Assessment,3.0,1
2024-10,Sara Jones,Proposal/Quote Preparation,4.0,1
2024-10,Sara Jones,Closing,6.0,1
2024-10,Sara Jones,Implementation/Onboarding,7.0,1
2024-10,Sara Morales,Qualified lead,2.0,1
2024-10,Sara Morales,Proposal/Quote Preparation,4.0,1
2024-10,Sara Morales,Closing,6.0,1
2024-10,Sara Perez,Lead Generation,1.0,1
2024-10,Sara Perez,Qualified lead,2.0,1
2024-10,Sara Perez,Needs Assessment,3.0,1
2024-10,Sara Perez,Proposal/Quote Preparation,4.0,1
2024-10,Savannah Obrien MD,Qualified lead,2.0,1
2024-10,Savannah Obrien MD,Needs Assessment,3.0,1
2024-10,Savannah Obrien MD,Proposal/Quote Preparation,4.0,1
2024-10,Scott Spencer,Negotiation,5.0,1
2024-10,Scott Spencer,Implementation/Onboarding,7.0,1
2024-10,Scott Tran,Lead Generation,1.0,1
2024-10,Scott Tran,Qualified lead,2.0,1
2024-10,Scott Tran,Negotiation,5.0,1
2024-10,Scott Tran,Closing,6.0,1
2024-10,Sean Fleming,Qualified lead,2.0,1
2024-10,Sean Fleming,Needs Assessment,3.0,1
2024-10,Sean Fleming,Negotiation,5.0,1
2024-10,Sean Fry,Needs Assessment,3.0,1
2024-10,Sean Fry,Proposal/Quote Preparation,4.0,1
2024-10,Sean Fry,Negotiation,5.0,1
2024-10,Sean Fry,Follow-up/Customer Success,8.0,1
2024-10,Sean Haas,Lead Generation,1.0,1
2024-10,Sean Sanchez,Lead Generation,1.0,1
2024-10,Sean Sanchez,Qualified lead,2.0,1
2024-10,Sean Sanchez,Needs Assessment,3.0,2
2024-10,Sean Snow,Lead Generation,1.0,1
2024-10,Sean Snow,Qualified lead,2.0,1
2024-10,Selena Mcgrath,Negotiation,5.0,1
2024-10,Selena Mcgrath,Closing,6.0,1
2024-10,Seth Curry,Needs Assessment,3.0,1
2024-10,Shane Shaw,Needs Assessment,3.0,1
2024-10,Shane Shaw,Negotiation,5.0,2
2024-10,Shannon Howard,Proposal/Quote Preparation,4.0,1
2024-10,Shannon Mcbride,Negotiation,5.0,1
2024-10,Sharon Butler,Proposal/Quote Preparation,4.0,1
2024-10,Sharon Butler,Closing,6.0,1
2024-10,Sharon Butler,Implementation/Onboarding,7.0,1
2024-10,Sharon Butler,Follow-up/Customer Success,8.0,1
2024-10,Sharon Romero,Lead Generation,1.0,1
2024-10,Shawna Fisher,Lead Generation,1.0,1
2024-10,Shawna Fisher,Qualified lead,2.0,1
2024-10,Shawna Fisher,Needs Assessment,3.0,1
2024-10,Sheila Kennedy,Implementation/Onboarding,7.0,1
2024-10,Shelley Mccoy,Closing,6.0,1
2024-10,Sherry Deleon,Lead Generation,1.0,1
2024-10,Sherry Deleon,Proposal/Quote Preparation,4.0,1
